STC_Date,STC_Open,STC_High,STC_Low,STC_Close
2015-02-22,66.5,67.5,66.25,66.71
2015-02-23,65.75,65.75,62.75,63.56
2015-02-24,63.75,64.0,63.5,63.96
2015-02-25,63.75,64.25,62.75,64.02
2015-02-26,64.0,65.0,63.5,64.81
2015-01-03,65.0,65.25,64.25,65.21
2015-02-03,65.25,65.25,64.5,65.21
2015-03-03,65.25,66.75,65.0,66.2
2015-04-03,66.75,66.75,65.75,65.99
2015-05-03,66.0,66.75,65.75,66.59
2015-08-03,66.25,66.75,65.75,66.62
2015-09-03,66.75,67.5,66.5,67.24
2015-10-03,67.25,68.75,67.0,68.54
2015-11-03,68.25,68.25,67.5,67.76
2015-12-03,67.75,68.75,67.25,67.28
2015-03-15,67.0,67.0,65.25,65.67
2015-03-16,65.5,66.25,64.25,64.94
2015-03-17,64.75,65.5,64.0,64.65
2015-03-18,64.75,65.0,62.75,63.8
2015-03-19,64.25,64.5,63.25,63.69
2015-03-22,64.0,65.0,64.0,64.9
2015-03-23,65.0,65.0,64.0,64.5
2015-03-24,64.5,65.25,64.5,65.22
2015-03-25,65.0,65.0,63.0,63.22
2015-03-26,62.25,63.0,61.5,62.81
2015-03-29,63.5,64.25,63.0,64.0
2015-03-30,64.0,64.25,63.0,63.51
2015-03-31,63.5,63.5,62.0,62.77
2015-01-04,63.0,63.75,63.0,63.66
2015-02-04,63.25,63.25,61.75,61.84
2015-05-04,62.0,62.0,60.25,60.42
2015-06-04,61.0,62.0,60.5,61.5
2015-07-04,61.75,62.0,61.0,61.57
2015-08-04,61.5,62.5,61.5,61.7
2015-09-04,61.5,62.0,61.25,61.51
2015-12-04,61.75,63.0,61.5,62.41
2015-04-13,63.0,63.0,61.5,62.75
2015-04-14,63.0,63.5,62.0,62.32
2015-04-15,62.75,63.5,62.75,63.1
2015-04-16,63.25,64.0,63.0,63.05
2015-04-19,64.5,67.25,64.5,66.88
2015-04-20,69.0,70.0,68.5,68.97
2015-04-21,69.0,69.5,68.5,68.76
2015-04-22,69.25,70.0,68.5,68.75
2015-04-23,69.0,69.0,68.25,68.5
2015-04-26,68.75,70.0,68.5,69.73
2015-04-27,69.0,69.0,68.0,68.4
2015-04-28,68.25,68.5,67.5,68.05
2015-04-29,68.25,68.5,67.5,67.84
2015-04-30,68.0,69.5,68.0,69.06
2015-03-05,69.75,70.5,69.5,69.88
2015-04-05,70.0,70.0,69.25,69.49
2015-05-05,69.75,70.0,69.0,69.25
2015-06-05,69.25,69.5,67.5,69.12
2015-07-05,68.75,68.75,66.25,67.65
2015-10-05,67.75,68.75,67.0,68.5
2015-11-05,68.0,69.25,68.0,69.11
2015-12-05,68.75,69.75,68.75,69.75
2015-05-13,70.0,70.5,69.5,70.07
2015-05-14,70.0,70.5,69.75,70.33
2015-05-17,70.25,71.0,70.0,70.74
2015-05-18,71.0,71.25,70.5,70.79
2015-05-19,71.0,71.25,70.0,70.29
2015-05-20,70.25,70.25,69.0,69.17
2015-05-21,69.25,70.5,69.25,69.71
2015-05-24,69.75,69.75,68.75,68.95
2015-05-25,68.75,70.5,68.75,70.04
2015-05-26,70.0,70.0,69.0,69.72
2015-05-27,69.5,69.75,69.0,69.25
2015-05-28,69.5,69.5,68.75,68.94
2015-05-31,69.0,69.25,68.75,68.99
2015-01-06,69.0,69.5,68.25,69.27
2015-02-06,69.25,69.25,68.5,68.83
2015-03-06,68.75,69.0,68.0,68.09
2015-04-06,68.5,68.5,67.5,68.15
2015-07-06,68.0,68.0,66.5,66.76
2015-08-06,66.75,67.0,66.0,66.31
2015-09-06,66.0,67.0,65.5,66.76
2015-10-06,67.0,68.25,67.0,67.99
2015-11-06,68.0,68.0,67.0,67.25
2015-06-14,67.25,68.25,66.5,68.02
2015-06-15,68.5,68.5,67.5,67.95
2015-06-16,67.75,68.0,67.25,67.82
2015-06-17,68.0,68.0,66.75,67.52
2015-06-18,67.25,67.75,66.75,66.88
2015-06-21,67.0,67.25,66.0,66.69
2015-06-22,66.5,66.75,65.75,66.0
2015-06-23,66.25,66.75,65.75,66.39
2015-06-24,66.5,67.0,66.5,66.75
2015-06-25,67.0,67.75,66.75,67.68
2015-06-28,67.25,67.75,66.25,67.75
2015-06-29,67.0,67.5,66.5,67.25
2015-06-30,67.0,67.5,66.75,67.48
2015-01-07,67.25,69.5,67.25,69.13
2015-02-07,69.5,69.5,68.0,69.3
2015-05-07,69.25,70.0,68.0,69.32
2015-06-07,68.5,69.75,68.5,69.31
2015-07-07,69.25,69.25,67.5,67.75
2015-08-07,67.75,69.0,67.0,67.12
2015-09-07,67.0,67.25,66.25,67.18
2015-12-07,67.25,67.25,65.5,66.21
2015-07-13,66.25,68.5,66.0,68.08
2015-07-14,68.25,71.25,68.25,69.83
2015-07-15,69.0,72.0,69.0,71.95
2015-07-22,71.75,72.75,71.5,72.73
2015-07-23,72.25,73.25,72.0,73.02
2015-07-26,72.75,72.75,71.0,71.01
2015-07-27,70.75,71.0,69.75,70.04
2015-07-28,70.0,70.5,69.75,70.25
2015-07-29,70.25,72.75,70.0,72.0
2015-07-30,70.0,70.0,67.75,68.56
2015-02-08,68.25,68.75,67.25,67.56
2015-03-08,67.5,68.0,67.0,67.77
2015-04-08,67.0,67.0,66.0,67.0
2015-05-08,67.0,68.0,66.75,67.94
2015-06-08,67.75,67.75,66.25,67.1
2015-09-08,66.75,67.5,66.5,67.47
2015-10-08,67.5,68.0,67.25,67.6
2015-11-08,67.75,67.75,66.5,66.79
2015-12-08,66.5,67.0,66.25,66.98
2015-08-13,67.0,67.25,66.5,66.76
2015-08-16,66.75,66.75,66.0,66.04
2015-08-17,66.0,66.5,65.5,65.72
2015-08-18,65.5,65.5,63.0,63.36
2015-08-19,63.5,63.75,61.75,61.86
2015-08-20,61.25,61.5,60.0,61.11
2015-08-23,60.0,60.0,57.0,57.63
2015-08-24,56.5,58.0,52.75,55.59
2015-08-25,56.75,61.0,54.5,61.0
2015-08-26,60.75,62.0,58.5,60.04
2015-08-27,62.0,63.0,60.25,60.69
2015-08-30,62.75,63.75,60.75,60.8
2015-08-31,60.25,60.75,59.25,59.99
2015-01-09,60.25,60.25,59.25,59.55
2015-02-09,58.75,61.0,58.75,60.5
2015-03-09,61.0,61.0,59.75,60.4
2015-06-09,59.5,61.0,59.5,61.0
2015-07-09,61.25,61.75,60.75,60.98
2015-08-09,60.5,61.25,59.75,60.84
2015-09-09,61.5,61.75,60.5,61.2
2015-10-09,60.25,61.25,60.25,60.95
2015-09-13,60.5,61.75,60.5,61.07
2015-09-14,60.75,61.5,60.75,60.88
2015-09-15,60.5,61.5,59.75,61.25
2015-09-16,61.5,62.0,61.0,61.62
2015-09-17,62.0,63.25,61.75,62.0
2015-09-20,62.0,62.75,61.25,62.25
2015-09-21,62.75,63.5,62.25,63.15
2015-09-29,62.75,62.75,61.25,61.58
2015-09-30,61.75,61.75,61.25,61.29
2015-01-10,61.75,62.25,61.25,61.28
2015-04-10,61.75,61.75,61.25,61.73
2015-05-10,61.75,62.5,61.5,62.45
2015-06-10,62.75,63.75,62.25,63.61
2015-07-10,63.0,65.0,63.0,63.73
2015-08-10,64.0,65.25,63.75,64.54
2015-11-10,64.75,66.0,64.5,64.77
2015-12-10,65.0,66.75,64.5,65.67
2015-10-13,65.5,67.75,65.25,67.16
2015-10-14,67.25,67.25,66.5,66.84
2015-10-15,66.75,66.75,65.5,65.5
2015-10-18,65.75,67.25,65.75,67.0
2015-10-19,66.75,68.25,66.25,67.95
2015-10-20,68.0,68.25,67.25,67.92
2015-10-21,65.25,65.75,63.0,63.51
2015-10-22,63.0,65.5,63.0,65.2
2015-10-25,65.0,65.75,65.0,65.18
2015-10-26,65.0,65.25,64.0,65.08
2015-10-27,65.25,65.25,63.75,64.52
2015-10-28,64.25,65.0,64.0,64.6
2015-10-29,64.75,65.25,64.0,64.1
2015-01-11,63.25,63.25,61.25,61.97
2015-02-11,61.25,62.0,61.25,61.58
2015-03-11,61.5,61.5,60.0,60.33
2015-04-11,60.5,60.75,59.75,60.14
2015-05-11,60.0,60.25,59.75,59.76
2015-08-11,59.75,59.75,57.75,59.05
2015-09-11,58.75,59.25,58.25,59.19
2015-10-11,59.0,60.25,58.75,59.0
2015-11-11,63.25,64.75,63.0,64.75
2015-12-11,66.5,68.75,66.0,66.61
2015-11-15,65.25,65.5,63.75,64.62
2015-11-16,65.0,65.25,64.75,65.0
2015-11-17,65.25,65.5,64.5,64.75
2015-11-18,64.75,65.25,64.75,64.99
2015-11-19,66.0,67.0,65.5,66.0
2015-11-22,66.5,66.5,65.75,65.91
2015-11-23,66.0,66.5,65.25,66.3
2015-11-24,66.25,66.75,66.0,66.41
2015-11-25,66.25,67.25,66.25,66.72
2015-11-26,66.75,67.25,66.5,66.95
2015-11-29,67.25,67.25,67.0,67.16
2015-11-30,67.0,67.25,66.5,66.92
2015-01-12,66.75,67.75,66.75,67.66
2015-02-12,67.5,69.0,67.25,68.21
2015-03-12,67.75,68.5,67.75,68.0
2015-06-12,68.0,68.0,67.5,67.75
2015-07-12,68.0,68.0,66.5,66.86
2015-08-12,66.5,67.0,66.25,66.47
2015-09-12,66.5,68.0,66.5,67.4
2015-10-12,67.25,68.0,67.0,67.23
2015-12-13,66.0,67.25,65.5,66.08
2015-12-14,66.5,66.5,65.25,65.95
2015-12-15,65.75,66.0,65.25,65.95
2015-12-16,66.0,66.75,65.75,66.68
2015-12-17,67.0,67.75,66.5,67.5
2015-12-20,67.25,67.25,66.5,66.92
2015-12-21,66.5,67.5,66.5,67.28
2015-12-22,67.75,67.75,65.75,66.04
2015-12-23,66.0,66.25,65.25,65.49
2015-12-24,65.75,66.5,65.75,66.33
2015-12-27,66.5,67.25,66.0,66.99
2015-12-28,66.75,67.5,66.5,67.26
2015-12-29,67.5,68.0,66.5,66.92
2015-12-30,67.0,68.75,67.0,68.67
2015-12-31,68.75,69.25,68.0,68.43
2016-03-01,68.0,68.5,67.25,67.44
2016-04-01,67.5,67.5,66.0,66.18
2016-05-01,66.75,67.0,66.25,66.84
2016-06-01,67.25,67.25,66.0,66.57
2016-07-01,66.0,66.0,63.25,64.68
2016-10-01,64.5,64.5,63.25,64.45
2016-11-01,64.0,64.25,63.0,64.04
2016-12-01,63.75,63.75,62.5,62.5
2016-01-13,63.0,63.0,61.5,62.1
2016-01-14,61.5,62.0,60.0,61.36
2016-01-17,59.0,59.5,56.5,57.83
2016-01-18,58.0,61.5,58.0,61.06
2016-01-19,61.75,61.75,60.0,60.46
2016-01-20,60.0,60.0,58.75,59.01
2016-01-21,58.5,59.75,57.5,59.34
2016-01-24,63.75,63.75,60.0,60.48
2016-01-25,60.0,60.0,59.0,59.4
2016-01-26,58.25,59.5,58.25,59.45
2016-01-27,59.75,60.25,59.5,59.86
2016-01-28,60.5,60.75,60.0,60.06
2016-01-31,61.0,61.25,60.25,60.8
2016-01-02,61.0,62.25,60.75,62.19
2016-02-02,61.5,62.5,61.5,62.1
2016-03-02,61.5,62.5,61.5,62.25
2016-04-02,62.75,63.25,62.75,62.98
2016-07-02,62.5,63.25,62.25,63.09
2016-08-02,63.25,63.5,63.0,63.46
2016-09-02,63.0,63.75,62.75,63.23
2016-10-02,63.0,64.0,62.75,63.64
2016-11-02,63.5,64.0,63.25,63.57
2016-02-14,63.5,64.5,63.5,63.62
2016-02-15,63.75,64.75,63.75,64.37
2016-02-16,64.5,65.0,64.5,64.66
2016-02-17,64.5,65.0,64.5,64.81
2016-02-18,64.75,65.5,64.75,65.32
2016-02-21,65.25,65.75,65.25,65.49
2016-02-22,66.0,66.0,65.5,65.89
2016-02-23,65.75,66.0,65.5,65.75
2016-02-24,65.5,66.5,65.5,65.77
2016-02-25,65.75,66.25,65.75,66.16
2016-02-28,66.0,66.5,66.0,66.38
2016-02-29,66.0,66.5,66.0,66.25
2016-01-03,66.5,67.0,66.25,66.71
2016-02-03,66.5,67.0,66.5,66.85
2016-03-03,67.0,67.25,67.0,67.0
2016-06-03,68.0,68.25,67.75,68.16
2016-07-03,68.25,68.25,67.0,67.82
2016-08-03,67.75,68.25,67.75,68.02
2016-09-03,67.75,68.25,67.5,67.76
2016-10-03,68.0,68.25,67.5,67.92
2016-03-13,68.0,68.75,68.0,68.75
2016-03-14,68.75,69.0,68.75,68.75
2016-03-15,68.75,68.75,68.25,68.75
2016-03-16,68.75,69.25,68.75,69.25
2016-03-17,69.25,69.5,69.0,69.0
2016-03-20,69.25,69.75,69.25,69.5
2016-03-21,69.5,69.5,69.25,69.25
2016-03-22,69.0,69.5,69.0,69.47
2016-03-23,69.25,69.5,69.25,69.47
2016-03-24,69.25,69.25,64.5,65.39
2016-03-27,65.0,65.75,61.5,62.42
2016-03-28,62.25,64.5,61.5,61.96
2016-03-29,62.5,63.0,62.0,62.54
2016-03-30,62.5,64.25,62.5,64.05
2016-03-31,64.25,64.25,63.5,64.24
2016-03-04,63.75,64.25,61.5,61.56
2016-04-04,61.5,62.5,61.25,61.99
2016-05-04,61.25,61.25,59.5,60.94
2016-06-04,61.5,61.75,60.75,60.8
2016-07-04,61.25,62.5,61.25,61.5
2016-10-04,62.0,62.0,61.5,61.75
2016-11-04,61.75,62.25,61.5,61.51
2016-12-04,61.75,61.75,61.25,61.5
2016-04-13,61.75,62.25,61.5,61.79
2016-04-14,62.0,62.75,61.5,62.58
2016-04-17,62.75,63.0,61.25,61.25
2016-04-18,61.0,61.75,60.5,60.98
2016-04-19,61.25,61.5,60.5,60.57
2016-04-20,60.25,61.0,60.25,60.49
2016-04-21,61.0,61.25,60.25,61.22
2016-04-24,61.25,62.0,61.0,61.5
2016-04-25,61.75,65.75,61.5,64.48
2016-04-26,63.0,64.5,62.75,62.97
2016-04-27,63.0,63.75,63.0,63.66
2016-04-28,63.5,64.25,63.25,63.67
2016-01-05,63.0,63.0,62.5,62.59
2016-02-05,62.5,63.25,62.5,63.13
2016-03-05,63.25,65.0,63.25,64.7
2016-04-05,64.0,64.75,63.25,63.47
2016-05-05,63.75,64.75,63.75,64.16
2016-08-05,64.25,65.25,63.5,63.61
2016-09-05,63.75,64.0,63.5,63.97
2016-10-05,63.75,63.75,63.25,63.4
2016-11-05,63.5,64.25,63.5,64.14
2016-12-05,64.0,64.5,64.0,64.25
2016-05-15,64.25,64.5,63.75,63.87
2016-05-16,63.75,64.5,63.75,64.04
2016-05-17,64.5,64.5,64.0,64.39
2016-05-18,64.25,65.0,64.25,64.32
2016-05-19,64.25,64.25,63.25,63.67
2016-05-22,63.75,64.0,63.5,63.61
2016-05-23,63.75,63.75,62.5,62.78
2016-05-24,62.75,63.5,62.75,63.11
2016-05-25,63.5,64.0,63.25,63.41
2016-05-26,63.5,63.75,63.25,63.31
2016-05-29,63.25,63.5,62.5,63.25
2016-05-30,63.5,63.5,62.25,62.59
2016-05-31,62.5,62.75,62.5,62.73
2016-01-06,62.5,62.75,62.25,62.5
2016-02-06,62.25,62.5,62.0,62.22
2016-05-06,62.5,62.75,62.0,62.1
2016-06-06,62.25,62.75,62.0,62.6
2016-07-06,62.5,63.0,62.5,62.75
2016-08-06,63.0,63.25,63.0,63.19
2016-09-06,63.0,63.0,62.75,62.91
2016-12-06,62.5,62.75,62.25,62.75
2016-06-13,62.5,63.0,62.5,62.94
2016-06-14,63.0,63.25,63.0,63.0
2016-06-15,63.0,64.0,63.0,63.94
2016-06-16,63.75,64.25,63.5,64.04
2016-06-19,64.25,64.75,63.75,63.83
2016-06-20,63.75,64.75,63.75,64.44
2016-06-21,64.25,64.75,64.0,64.59
2016-06-22,64.75,65.25,64.75,64.99
2016-06-23,64.75,65.5,64.5,65.02
2016-06-26,64.0,64.5,63.0,64.21
2016-06-27,64.5,65.0,64.0,64.94
2016-06-28,64.5,65.0,63.75,63.95
2016-06-29,64.0,64.25,64.0,64.17
2016-06-30,64.0,64.5,64.0,64.39
2016-10-07,64.5,64.75,64.25,64.74
2016-11-07,64.75,65.0,64.25,64.25
2016-12-07,64.5,64.75,64.25,64.5
2016-07-13,64.5,64.75,64.25,64.75
2016-07-14,64.5,65.0,64.5,64.58
2016-07-17,64.75,65.0,64.5,64.51
2016-07-18,65.0,65.0,64.25,64.52
2016-07-19,64.5,64.75,64.25,64.26
2016-07-20,64.25,64.5,64.0,64.25
2016-07-21,64.25,64.5,64.0,64.19
2016-07-24,64.25,64.25,62.75,63.0
2016-07-25,63.0,63.25,62.25,62.39
2016-07-26,62.25,62.75,62.0,62.11
2016-07-27,61.75,62.5,61.5,62.02
2016-07-28,62.25,63.0,62.0,62.18
2016-07-31,62.0,62.25,61.0,61.46
2016-01-08,61.5,61.5,60.25,60.7
2016-02-08,60.5,60.5,59.0,59.63
2016-03-08,59.75,60.75,59.25,60.57
2016-04-08,60.75,60.75,60.0,60.27
2016-07-08,60.0,60.5,59.5,60.25
2016-08-08,60.25,60.75,60.0,60.25
2016-09-08,60.5,60.75,60.0,60.64
2016-10-08,60.5,60.5,59.75,59.8
2016-11-08,60.0,60.0,59.5,59.76
2016-08-14,60.0,60.5,59.25,59.54
2016-08-15,59.75,59.75,59.0,59.37
2016-08-16,59.25,59.5,58.0,58.35
2016-08-17,58.5,58.5,57.0,57.28
2016-08-18,57.25,58.0,57.25,57.57
2016-08-21,57.75,58.0,56.75,57.44
2016-08-22,57.5,57.5,55.75,56.04
2016-08-23,55.75,57.0,55.5,56.73
2016-08-24,57.25,60.0,56.75,57.93
2016-08-25,57.0,58.0,56.75,57.78
2016-08-28,58.5,58.5,57.5,57.62
2016-08-29,57.25,57.5,56.75,56.95
2016-08-30,57.0,57.5,56.75,56.83
2016-08-31,57.25,58.25,56.75,58.07
2016-01-09,58.0,58.0,57.0,57.81
2016-04-09,58.0,58.0,57.5,57.98
2016-05-09,57.75,58.25,57.75,57.97
2016-06-09,58.0,58.25,57.75,57.75
2016-07-09,57.75,58.0,57.5,57.63
2016-08-09,57.75,58.0,57.5,57.74
2016-09-18,58.0,58.0,55.75,56.36
2016-09-19,56.5,56.5,54.25,55.0
2016-09-20,54.75,56.5,54.5,56.18
2016-09-21,56.25,57.5,56.25,56.95
2016-09-25,57.0,58.25,56.5,57.24
2016-09-26,57.25,57.25,57.0,57.22
2016-09-27,56.5,56.5,55.0,55.29
2016-09-28,55.25,55.75,52.0,53.99
2016-09-29,53.75,56.0,53.75,55.63
2016-02-10,0.0,0.0,0.0,55.63
2016-03-10,52.5,54.75,51.0,53.15
2016-04-10,53.25,55.75,52.25,53.85
2016-05-10,53.75,53.75,52.25,52.57
2016-06-10,53.0,54.25,52.5,54.14
2016-09-10,54.0,54.0,53.0,53.24
2016-10-10,52.75,54.75,52.5,54.59
2016-11-10,54.75,56.0,54.75,54.89
2016-12-10,55.25,55.25,54.0,54.52
2016-10-13,53.75,53.75,53.25,53.63
2016-10-16,53.5,53.5,52.5,53.51
2016-10-17,53.25,53.5,52.75,53.1
2016-10-18,53.25,53.25,52.75,53.03
2016-10-19,53.0,53.75,53.0,53.47
2016-10-20,53.5,55.25,53.5,54.89
2016-10-23,55.0,56.25,55.0,56.17
2016-10-24,56.5,57.75,56.25,57.56
2016-10-25,57.75,58.75,57.5,58.51
2016-10-26,58.0,59.25,57.25,58.73
2016-10-27,58.5,58.5,57.5,57.93
2016-10-30,57.75,58.25,57.5,57.76
2016-10-31,57.75,58.5,57.0,58.24
2016-01-11,58.0,59.0,57.5,58.77
2016-02-11,59.0,59.75,58.5,59.04
2016-03-11,59.0,61.25,59.0,60.3
2016-06-11,60.0,61.5,60.0,61.25
2016-07-11,61.0,62.5,61.0,62.29
2016-08-11,62.75,64.5,62.5,63.05
2016-09-11,62.0,64.25,60.25,63.43
2016-10-11,63.75,66.25,63.5,64.99
2016-11-13,64.75,66.75,64.0,66.54
2016-11-14,66.75,67.75,65.75,67.18
2016-11-15,66.5,66.75,64.75,65.47
2016-11-16,65.5,68.0,65.25,67.7
2016-11-17,67.25,68.0,66.5,67.69
2016-11-20,67.5,67.5,65.0,65.22
2016-11-21,65.25,65.5,63.0,63.23
2016-11-22,62.75,65.25,62.75,65.11
2016-11-23,64.5,69.5,64.5,68.63
2016-11-24,68.0,70.0,67.75,69.75
2016-11-27,70.0,71.25,69.5,71.02
2016-11-28,70.75,72.5,69.25,72.26
2016-11-29,71.25,73.0,71.25,72.5
2016-11-30,72.5,72.75,72.25,72.5
2016-01-12,73.0,73.0,72.5,72.5
2016-04-12,72.75,72.75,71.5,72.27
2016-05-12,71.0,72.75,71.0,72.5
2016-06-12,72.5,72.75,72.0,72.5
2016-07-12,72.25,72.75,72.25,72.5
2016-08-12,72.0,72.75,72.0,72.5
2016-11-12,72.75,72.75,72.25,72.5
2016-12-12,72.5,72.75,72.5,72.55
2016-12-13,72.25,72.75,72.25,72.53
2016-12-14,72.0,72.75,72.0,72.5
2016-12-15,72.25,72.75,72.25,72.5
2016-12-18,72.75,73.0,72.5,72.52
2016-12-19,72.25,73.0,72.25,72.6
2016-12-20,72.0,72.75,72.0,72.5
2016-12-21,72.5,73.0,72.5,72.72
2016-12-22,72.75,73.0,72.0,72.54
2016-12-25,72.75,73.0,72.5,72.5
2016-12-26,72.5,72.75,72.5,72.5
2016-12-27,72.5,72.75,72.5,72.53
2016-12-28,72.5,72.75,72.5,72.5
2016-12-29,72.75,72.75,72.5,72.55
2017-01-01,72.75,72.75,72.5,72.63
2017-02-01,72.5,73.75,72.5,73.43
2017-03-01,73.75,74.0,72.5,72.88
2017-04-01,72.75,73.0,72.5,72.58
2017-05-01,72.5,72.75,72.25,72.5
2017-08-01,72.75,72.75,72.0,72.23
2017-09-01,72.0,72.5,69.25,72.26
2017-10-01,72.25,72.25,70.0,70.62
2017-11-01,70.25,70.75,68.5,68.91
2017-12-01,69.0,69.0,67.5,68.07
2017-01-15,67.5,68.0,66.25,66.76
2017-01-16,67.0,67.0,66.0,66.31
2017-01-17,66.75,67.0,66.25,66.74
2017-01-18,66.5,67.25,65.5,66.74
2017-01-19,66.75,67.0,66.0,66.31
2017-01-22,66.5,67.75,66.5,67.23
2017-01-23,67.5,68.0,66.75,67.24
2017-01-24,67.25,68.75,67.25,68.5
2017-01-25,68.75,69.75,68.75,69.4
2017-01-26,69.5,69.75,69.0,69.19
2017-01-29,69.0,69.25,68.25,68.4
2017-01-30,68.75,68.75,67.5,67.72
2017-01-31,67.75,68.0,66.75,66.99
2017-01-02,67.0,67.5,66.75,66.86
2017-02-02,67.25,67.25,66.5,66.77
2017-05-02,67.0,67.0,65.75,66.04
2017-06-02,66.25,66.5,65.0,66.27
2017-07-02,66.25,66.5,65.75,66.0
2017-08-02,66.25,66.25,65.0,65.21
2017-09-02,65.25,65.5,64.75,64.91
2017-12-02,65.0,65.5,64.5,64.98
2017-02-13,65.0,65.25,64.75,64.97
2017-02-14,65.25,65.5,64.5,65.21
2017-02-15,65.0,65.25,64.75,64.84
2017-02-16,65.0,67.25,64.75,66.92
2017-02-19,67.25,67.75,66.75,66.86
2017-02-20,66.75,67.0,65.75,66.03
2017-02-21,66.25,66.75,65.75,66.24
2017-02-22,66.5,66.75,65.75,65.79
2017-02-23,65.5,65.75,65.25,65.5
2017-02-26,65.75,66.25,65.0,65.93
2017-02-27,65.75,66.0,65.0,65.04
2017-02-28,65.0,65.75,65.0,65.53
2017-01-03,65.5,65.75,65.0,65.26
2017-02-03,65.25,65.75,65.25,65.65
2017-05-03,65.75,66.0,65.5,65.97
2017-06-03,66.0,66.25,65.5,65.76
2017-07-03,66.0,66.0,65.25,65.75
2017-08-03,65.75,66.0,65.25,66.0
2017-09-03,65.5,65.75,65.25,65.75
2017-12-03,65.5,66.0,65.5,65.75
2017-03-13,65.75,66.0,65.5,65.66
2017-03-14,65.5,66.0,65.5,65.98
2017-03-15,66.0,66.5,66.0,66.48
2017-03-16,66.5,67.25,66.5,67.22
2017-03-19,67.25,67.75,67.0,67.69
2017-03-20,68.0,68.0,67.25,67.25
2017-03-21,67.5,67.5,67.0,67.0
2017-03-22,67.0,67.0,66.25,66.74
2017-03-23,66.75,67.25,66.25,67.05
2017-03-26,67.5,67.5,67.0,67.28
2017-03-27,67.25,67.25,66.75,67.24
2017-03-28,67.0,67.25,66.0,66.22
2017-03-29,66.25,67.0,66.25,66.47
2017-03-30,66.5,67.0,66.5,66.87
2017-02-04,66.75,67.0,66.25,66.49
2017-03-04,66.5,67.5,66.5,67.5
2017-04-04,67.5,68.25,67.25,68.19
2017-05-04,68.25,69.75,68.25,69.2
2017-06-04,69.5,70.5,69.5,70.01
2017-09-04,70.5,71.5,70.25,70.99
2017-10-04,70.5,71.5,70.0,71.0
2017-11-04,70.75,71.0,68.25,68.49
2017-12-04,68.25,70.0,68.25,69.72
2017-04-13,69.5,69.75,68.75,69.64
2017-04-16,69.5,69.5,68.75,69.04
2017-04-17,68.0,68.75,68.0,68.68
2017-04-18,68.5,68.75,68.0,68.14
2017-04-19,68.0,68.75,68.0,68.64
2017-04-20,67.5,68.5,67.25,68.46
2017-04-23,68.75,69.0,68.5,68.74
2017-04-24,68.5,68.75,68.25,68.57
2017-04-25,68.25,68.5,67.0,67.1
2017-04-26,67.25,67.75,67.0,67.23
2017-04-27,67.0,67.0,66.5,66.9
2017-04-30,67.0,67.25,66.75,67.25
2017-01-05,67.5,68.5,67.5,68.25
2017-02-05,68.5,68.5,68.25,68.5
2017-03-05,68.5,69.0,68.25,68.75
2017-04-05,68.75,69.0,68.0,68.4
2017-07-05,69.25,69.5,68.75,68.75
2017-08-05,69.0,69.5,69.0,69.11
2017-09-05,69.0,69.75,69.0,69.71
2017-10-05,69.5,69.75,69.25,69.63
2017-11-05,69.5,69.75,68.75,68.97
2017-05-14,68.25,68.25,67.5,68.0
