STC_Date,STC_Open,STC_High,STC_Low,STC_Close
2017-05-15,68.25,68.75,68.0,68.57
2017-05-16,68.75,69.25,68.5,69.2
2017-05-17,69.25,69.75,69.25,69.7
2017-05-18,69.5,69.75,69.25,69.71
2017-05-21,69.75,71.25,69.75,70.25
2017-05-22,70.5,70.75,69.75,69.96
2017-05-23,69.75,70.25,69.5,69.78
2017-05-24,69.5,70.0,69.0,69.17
2017-05-25,69.5,69.5,68.75,68.74
2017-05-28,68.75,68.75,67.25,67.51
2017-05-29,68.0,68.75,67.75,68.75
2017-05-30,68.75,69.25,68.75,69.17
2017-05-31,69.0,69.0,68.75,68.94
2017-01-06,68.75,69.0,68.75,68.75
2017-04-06,68.8,69.4,68.6,69.33
2017-05-06,69.5,70.0,68.6,69.87
2017-06-06,69.5,71.0,69.5,69.98
2017-07-06,70.0,70.9,69.6,70.35
2017-08-06,70.1,70.4,70.0,70.0
2017-11-06,69.7,70.2,69.6,69.68
2017-12-06,69.5,69.8,69.4,69.72
2017-06-13,69.8,69.8,69.5,69.61
2017-06-14,69.6,69.8,69.2,69.31
2017-06-15,69.1,70.0,69.0,69.96
2017-06-18,70.0,70.2,69.4,69.64
2017-06-19,70.0,74.0,70.0,71.6
2017-06-20,72.0,72.5,70.5,70.61
2017-06-21,70.9,75.9,70.9,74.91
2017-06-22,75.0,77.3,73.5,77.04
2017-02-07,76.0,78.9,74.2,76.05
2017-03-07,76.3,77.0,74.2,76.95
2017-04-07,76.4,76.8,74.8,74.92
2017-05-07,75.0,75.1,74.3,74.76
2017-06-07,74.8,74.8,74.0,73.99
2017-09-07,74.0,74.2,73.1,73.35
2017-10-07,73.4,74.3,73.0,73.06
2017-11-07,73.1,73.8,72.9,73.51
2017-12-07,73.5,74.0,73.5,73.89
2017-07-13,73.7,74.4,73.6,73.99
2017-07-16,74.0,74.3,74.0,74.1
2017-07-17,74.3,74.4,73.9,74.03
2017-07-18,74.1,74.3,73.9,74.19
2017-07-19,74.0,74.3,73.9,73.99
2017-07-20,74.2,75.4,74.2,75.26
2017-07-23,75.5,75.5,74.2,74.65
2017-07-24,74.7,74.7,73.7,73.76
2017-07-25,73.9,74.7,73.9,74.3
2017-07-26,74.1,74.6,74.1,74.22
2017-07-27,74.2,74.7,73.7,73.95
2017-07-30,73.9,74.3,73.6,73.67
2017-07-31,73.6,74.2,73.5,74.06
2017-01-08,73.1,73.5,72.6,72.75
2017-02-08,72.8,73.0,72.5,72.59
2017-03-08,72.6,72.6,72.3,72.4
2017-06-08,72.4,72.6,72.3,72.5
2017-07-08,72.5,74.0,72.5,73.85
2017-08-08,73.9,74.1,73.7,73.96
2017-09-08,73.7,73.7,73.0,73.09
2017-10-08,73.1,73.2,72.7,72.91
2017-08-13,72.7,73.9,72.6,73.59
2017-08-14,74.0,74.0,73.3,73.58
2017-08-15,73.4,73.7,73.4,73.49
2017-08-16,73.4,73.9,73.2,73.88
2017-08-17,73.5,73.9,73.5,73.73
2017-08-20,73.5,74.2,73.5,74.1
2017-08-21,74.4,75.1,74.3,74.58
2017-08-22,75.0,75.1,74.5,74.97
2017-08-23,74.5,75.2,74.5,75.03
2017-08-24,75.1,75.1,74.8,74.86
2017-08-27,74.8,75.1,74.8,75.06
2017-08-28,75.0,75.2,75.0,75.04
2017-08-29,75.0,75.3,74.5,75.06
2017-06-09,75.2,75.5,75.0,75.33
2017-07-09,75.3,75.5,75.1,75.33
2017-10-09,75.5,75.5,75.3,75.47
2017-11-09,75.3,75.7,75.1,75.33
2017-12-09,75.2,75.4,75.2,75.3
2017-09-13,75.2,75.4,75.2,75.2
2017-09-14,75.0,75.0,72.3,72.53
2017-09-17,72.1,72.1,70.9,71.02
2017-09-18,71.0,72.2,71.0,71.71
2017-09-19,71.8,72.2,71.8,72.03
2017-09-20,72.0,72.1,71.5,71.58
2017-09-21,72.0,72.1,71.2,71.32
2017-09-25,71.3,71.3,70.2,70.33
2017-09-26,70.4,70.9,69.0,69.3
2017-09-27,69.1,70.7,69.1,70.0
2017-09-28,70.1,70.9,69.8,70.77
2017-01-10,70.7,70.7,70.0,70.43
2017-02-10,70.2,70.7,70.1,70.22
2017-03-10,70.2,70.7,70.0,70.41
2017-04-10,70.8,70.8,70.4,70.56
2017-05-10,70.9,70.9,70.2,70.48
2017-08-10,70.3,70.5,70.0,70.2
2017-09-10,70.1,70.3,67.2,68.01
2017-10-10,69.9,69.9,68.2,68.93
2017-11-10,68.7,69.2,68.0,69.12
2017-12-10,69.4,70.7,69.2,70.57
2017-10-15,70.5,70.5,69.5,69.76
2017-10-16,69.3,69.8,68.6,68.83
2017-10-17,68.8,68.9,68.4,68.62
2017-10-18,68.9,69.1,68.6,68.61
2017-10-19,68.7,68.7,68.3,68.6
2017-10-22,68.6,68.7,68.1,68.23
2017-10-23,68.1,68.2,66.8,67.09
2017-10-24,66.5,67.4,66.5,67.21
2017-10-25,67.0,68.2,67.0,68.01
2017-10-26,67.8,67.8,65.1,65.23
2017-10-29,67.0,68.1,67.0,67.59
2017-10-30,67.8,68.3,67.8,68.03
2017-10-31,68.1,68.3,67.0,67.92
2017-01-11,67.6,67.9,67.4,67.7
2017-02-11,67.7,67.9,67.1,67.3
2017-05-11,66.0,67.8,65.1,67.6
2017-06-11,67.0,68.0,66.4,67.9
2017-07-11,67.5,69.2,67.3,68.83
2017-08-11,69.1,70.2,68.2,69.87
2017-09-11,70.0,70.0,68.8,69.82
2017-12-11,69.1,70.0,68.6,69.75
2017-11-13,69.2,70.0,69.1,69.91
2017-11-14,69.5,70.1,69.5,69.76
2017-11-15,70.0,70.0,69.1,69.4
2017-11-16,69.1,69.8,68.8,69.53
2017-11-19,69.8,69.8,69.1,69.3
2017-11-20,69.2,69.5,69.2,69.46
2017-11-21,69.3,69.3,68.8,68.8
2017-11-22,68.6,69.4,68.6,68.81
2017-11-23,69.0,69.0,68.2,68.36
2017-11-26,68.6,68.8,68.4,68.6
2017-11-27,68.4,68.8,68.3,68.55
2017-11-28,68.6,69.0,68.5,68.9
2017-11-29,68.9,69.2,68.7,69.05
2017-11-30,68.8,69.0,68.7,68.8
2017-03-12,68.9,69.9,68.9,69.82
2017-04-12,69.8,70.3,69.8,70.13
2017-05-12,70.0,70.0,69.7,69.8
2017-06-12,69.9,69.9,69.5,69.58
2017-07-12,69.2,69.9,69.2,69.52
2017-10-12,69.6,69.6,68.6,68.89
2017-11-12,68.8,68.9,68.5,68.75
2017-12-12,68.8,69.1,68.5,68.72
2017-12-13,68.9,68.9,68.3,68.42
2017-12-14,68.5,68.7,68.0,68.05
2017-12-17,68.4,68.4,68.1,68.2
2017-12-18,68.3,69.0,68.1,68.87
2017-12-19,69.0,69.1,68.5,68.66
2017-12-20,68.9,68.9,68.4,68.68
2017-12-21,68.6,68.9,68.4,68.7
2017-12-24,68.7,69.1,68.6,68.7
2017-12-25,68.8,68.9,68.6,68.78
2017-12-26,69.0,69.0,68.5,68.6
2017-12-27,68.5,68.7,68.4,68.7
2017-12-28,68.7,68.7,68.4,68.64
2017-12-31,68.6,68.7,68.5,68.6
2018-01-01,68.5,68.5,68.1,68.17
2018-02-01,68.2,68.2,66.9,67.07
2018-03-01,67.5,67.5,66.9,67.46
2018-04-01,67.6,67.7,67.2,67.58
2018-07-01,67.5,68.4,67.0,68.01
2018-08-01,68.1,68.3,68.0,68.0
2018-09-01,67.9,68.3,67.8,67.99
2018-10-01,67.8,67.8,67.4,67.58
2018-11-01,67.6,68.3,67.5,68.21
2018-01-14,68.5,69.7,68.5,69.12
2018-01-15,69.3,69.8,69.2,69.55
2018-01-16,69.7,70.9,69.6,70.83
2018-01-17,70.7,70.8,69.8,70.05
2018-01-18,70.0,70.8,70.0,70.55
2018-01-21,70.6,70.7,70.4,70.69
2018-01-22,70.3,70.7,70.3,70.45
2018-01-23,70.3,70.7,70.3,70.65
2018-01-24,70.7,70.7,70.5,70.64
2018-01-25,70.7,71.7,70.7,71.62
2018-01-28,72.0,73.5,72.0,73.01
2018-01-29,72.9,73.1,72.6,72.65
2018-01-30,72.9,73.0,72.3,72.64
2018-01-31,72.7,73.8,72.7,73.49
2018-01-02,73.9,74.1,73.3,73.78
2018-04-02,73.1,74.1,73.1,73.61
2018-05-02,73.7,74.1,72.8,73.49
2018-06-02,73.0,73.5,72.5,72.62
2018-07-02,72.9,73.6,72.2,73.06
2018-08-02,72.6,73.4,72.6,72.75
2018-11-02,72.2,73.0,72.2,72.9
2018-12-02,73.0,73.6,72.9,72.95
2018-02-13,72.9,73.0,72.4,72.96
2018-02-14,73.0,73.8,72.9,73.78
2018-02-15,73.9,75.0,73.9,74.84
2018-02-18,74.3,76.0,74.3,75.94
2018-02-19,75.8,75.8,74.4,75.76
2018-02-20,75.8,76.4,75.7,76.3
2018-02-21,76.0,76.0,75.8,75.8
2018-02-22,75.7,76.0,74.0,75.83
2018-02-25,75.3,76.1,75.3,75.77
2018-02-26,75.4,76.1,75.4,75.66
2018-02-27,75.5,76.2,74.8,76.14
2018-02-28,76.2,76.2,75.6,75.92
2018-01-03,75.7,76.1,75.5,75.95
2018-04-03,75.9,77.7,75.8,77.43
2018-05-03,76.6,77.3,75.9,76.18
2018-06-03,76.3,77.4,76.3,77.22
2018-07-03,77.3,78.3,76.9,78.01
2018-08-03,77.4,79.5,77.4,79.32
2018-11-03,79.3,84.0,79.3,82.92
2018-12-03,82.4,83.8,82.0,82.38
2018-03-13,83.0,83.4,82.7,82.92
2018-03-14,82.8,83.1,82.5,82.98
2018-03-15,83.0,83.8,82.3,83.18
2018-03-18,83.0,83.0,82.0,82.27
2018-03-19,82.0,82.2,79.5,80.16
2018-03-20,79.9,80.4,78.2,78.46
2018-03-21,78.8,79.3,78.0,78.66
2018-03-22,79.2,82.9,79.1,81.81
2018-03-25,81.0,83.9,80.9,83.69
2018-03-26,83.7,85.0,83.4,84.88
2018-03-27,84.2,85.0,84.2,84.94
2018-03-28,84.9,84.9,82.5,83.04
2018-03-29,83.2,83.7,82.5,82.86
2018-01-04,82.8,82.8,81.7,81.95
2018-02-04,81.6,81.6,80.7,80.99
2018-03-04,80.9,81.9,79.9,81.32
2018-04-04,81.3,84.0,81.3,83.41
2018-05-04,82.7,84.9,82.6,83.31
2018-08-04,83.0,83.3,82.8,83.0
2018-09-04,83.0,84.9,82.8,84.51
2018-10-04,84.1,84.4,83.7,83.91
2018-11-04,84.2,84.5,82.0,82.81
2018-12-04,82.0,83.4,82.0,82.55
2018-04-15,83.5,83.7,82.4,83.33
2018-04-16,83.3,83.7,82.8,83.34
2018-04-17,83.6,84.5,83.4,84.24
2018-04-18,84.3,85.0,84.3,84.97
2018-04-19,85.0,86.0,84.6,84.7
2018-04-22,84.6,84.7,83.0,83.22
2018-04-23,83.7,85.0,83.7,84.53
2018-04-24,84.9,85.0,84.5,84.62
2018-04-25,84.8,84.9,83.2,83.51
2018-04-26,83.5,83.5,82.6,82.89
2018-04-29,82.6,82.9,82.1,82.38
2018-04-30,82.4,83.0,82.2,82.73
2018-01-05,82.5,83.0,82.3,82.95
2018-02-05,82.8,83.6,82.7,83.34
2018-03-05,83.4,83.9,82.3,83.38
2018-06-05,83.9,83.9,83.3,83.44
2018-07-05,83.4,84.3,83.3,84.09
2018-08-05,83.0,83.0,82.2,82.55
2018-09-05,82.9,82.9,79.2,79.57
2018-10-05,80.2,80.9,78.5,80.24
2018-05-13,81.0,83.0,81.0,82.83
2018-05-14,82.5,84.0,82.5,83.9
2018-05-15,84.0,84.6,83.0,83.26
2018-05-16,83.0,83.0,82.2,82.55
2018-05-17,82.2,83.3,82.2,82.74
2018-05-20,82.8,83.4,82.3,82.47
2018-05-21,82.4,83.5,82.4,83.3
2018-05-22,83.1,85.8,83.1,84.58
2018-05-23,84.6,86.5,84.5,85.97
2018-05-24,85.7,86.5,84.9,86.44
2018-05-27,86.5,87.3,86.0,87.1
2018-05-28,87.1,88.3,86.0,87.6
2018-05-29,87.6,87.9,87.4,87.9
2018-05-30,87.9,87.9,87.2,87.8
2018-05-31,87.8,89.5,87.7,88.6
2018-03-06,88.8,92.0,88.8,91.4
2018-04-06,91.9,93.4,91.1,92.7
2018-05-06,92.0,92.7,91.3,92.0
2018-06-06,91.4,92.8,91.0,91.8
2018-07-06,91.5,91.5,89.1,89.5
2018-10-06,89.5,89.5,86.4,88.2
2018-11-06,88.2,89.8,87.0,87.1
2018-12-06,87.4,87.6,87.0,87.6
2018-06-20,87.0,88.1,86.0,86.4
2018-06-21,86.8,87.8,85.2,87.5
2018-06-24,87.7,89.9,87.7,89.9
2018-06-25,88.6,90.0,88.6,90.0
2018-06-26,89.9,90.0,88.8,89.3
2018-06-27,89.1,89.6,89.0,89.3
2018-06-28,89.2,89.9,89.2,89.7
2018-01-07,89.5,90.2,89.4,90.0
2018-02-07,89.5,90.0,88.6,89.3
2018-03-07,89.0,89.3,88.7,89.1
2018-04-07,89.0,89.5,88.4,89.2
2018-05-07,89.1,89.5,88.4,88.4
2018-08-07,88.1,88.3,86.3,86.3
2018-09-07,86.7,86.7,85.5,86.0
2018-10-07,86.7,87.4,86.1,87.0
2018-11-07,87.5,87.5,86.4,86.9
2018-12-07,87.2,87.2,86.7,87.0
2018-07-15,87.5,87.6,87.1,87.2
2018-07-16,87.2,88.4,87.2,88.4
2018-07-17,87.5,88.5,87.3,88.0
2018-07-18,87.6,88.1,87.5,87.9
2018-07-19,88.0,88.3,87.6,87.6
2018-07-22,87.3,88.2,87.3,87.5
2018-07-23,87.5,88.1,87.5,87.6
2018-07-24,87.7,88.6,87.5,88.1
2018-07-25,88.7,88.7,87.5,87.5
2018-07-26,87.1,87.4,86.6,86.8
2018-07-29,87.0,87.5,86.8,86.9
2018-07-30,86.9,87.3,86.7,86.9
2018-07-31,87.2,87.2,86.4,86.5
2018-01-08,86.4,86.5,85.5,86.0
2018-02-08,86.0,86.3,85.5,86.3
2018-05-08,86.0,86.0,85.4,85.7
2018-06-08,85.6,86.0,85.3,85.5
2018-07-08,85.4,86.0,85.4,86.0
2018-08-08,85.6,86.1,85.5,85.6
2018-09-08,85.6,85.7,85.1,85.2
2018-12-08,85.2,85.2,83.5,83.7
2018-08-13,83.5,83.5,80.5,81.6
2018-08-14,80.8,85.6,79.3,80.0
2018-08-15,80.2,80.4,78.7,79.0
2018-08-16,79.0,79.1,78.0,78.4
2018-08-26,80.2,81.6,79.5,81.2
2018-08-27,81.5,84.9,81.5,81.6
2018-08-28,81.7,83.3,81.7,83.1
2018-08-29,83.2,83.2,80.5,82.2
2018-08-30,81.6,82.5,80.8,82.5
2018-02-09,81.9,81.9,81.4,81.7
2018-03-09,81.9,83.0,81.8,83.0
2018-04-09,82.6,84.2,82.6,83.9
2018-05-09,83.9,83.9,81.1,81.1
2018-06-09,81.1,82.3,79.4,80.2
2018-09-09,80.3,82.0,80.2,82.0
2018-10-09,82.0,83.0,82.0,82.8
2018-11-09,82.1,83.2,82.1,82.7
2018-12-09,82.5,83.3,82.3,83.0
2018-09-13,83.0,83.0,81.8,81.8
2018-09-16,82.0,82.2,80.5,80.9
2018-09-17,81.0,82.2,80.2,81.5
2018-09-18,81.7,82.2,80.8,81.9
2018-09-19,82.0,82.5,81.6,81.9
2018-09-20,82.0,82.7,81.6,82.0
2018-09-25,82.5,84.3,82.0,84.0
2018-09-26,84.0,84.6,83.9,84.4
2018-09-27,83.2,84.9,83.2,84.3
2018-09-30,84.5,87.2,84.5,85.5
2018-01-10,86.4,86.4,85.1,85.4
2018-02-10,85.4,85.6,84.1,85.0
2018-03-10,85.0,85.0,84.1,85.0
2018-04-10,84.5,84.6,84.0,84.2
2018-07-10,84.2,84.2,82.3,82.5
2018-08-10,82.5,84.0,82.5,83.8
2018-09-10,83.8,84.0,82.8,83.3
2018-10-10,83.0,83.1,82.1,82.5
2018-11-10,82.2,82.2,79.1,81.0
2018-10-14,80.0,80.1,74.5,76.0
2018-10-15,77.0,79.6,77.0,79.4
2018-10-16,79.0,83.6,75.7,83.6
2018-10-17,82.2,83.0,81.5,81.5
2018-10-18,82.4,83.0,81.0,83.0
2018-10-21,81.0,84.2,80.3,84.2
2018-10-22,83.7,86.0,81.5,86.0
2018-10-23,85.0,85.2,83.1,83.1
2018-10-24,83.2,83.5,81.2,81.3
2018-10-25,82.6,86.4,82.6,86.2
2018-10-28,86.2,86.2,84.5,85.5
2018-10-29,85.0,86.2,85.0,86.0
2018-10-30,85.0,85.0,84.2,85.0
2018-10-31,85.0,85.5,85.0,85.4
2018-01-11,85.0,85.3,84.5,85.1
2018-04-11,84.9,84.9,84.2,84.3
2018-05-11,84.2,84.2,83.3,83.4
2018-06-11,83.1,84.3,83.1,84.0
2018-07-11,84.0,84.0,83.3,83.5
2018-08-11,83.5,83.5,82.8,83.0
2018-11-11,83.2,83.2,81.9,83.0
2018-12-11,83.0,83.6,82.9,83.6
2018-11-13,83.0,83.9,82.9,83.5
2018-11-14,82.9,83.0,81.9,83.0
2018-11-15,82.9,83.5,82.6,83.5
2018-11-18,83.0,83.0,80.9,80.9
2018-11-19,81.3,82.0,80.9,81.9
2018-11-20,81.5,81.7,80.8,80.8
2018-11-21,80.5,81.1,80.4,81.0
2018-11-22,80.9,82.0,80.8,81.5
2018-11-25,81.4,81.4,80.0,80.4
2018-11-26,81.0,81.2,80.4,80.9
2018-11-27,80.6,80.9,80.6,80.8
2018-11-28,81.0,82.0,81.0,82.0
2018-11-29,82.0,83.0,82.0,83.0
2018-02-12,83.0,84.8,83.0,84.6
2018-03-12,84.9,85.1,83.9,85.0
2018-04-12,84.5,84.9,83.9,84.0
2018-05-12,83.5,84.5,82.8,84.5
2018-06-12,84.1,84.7,83.6,84.7
2018-09-12,83.9,84.9,83.9,84.0
2018-10-12,84.7,84.7,83.7,84.5
2018-11-12,84.4,84.8,83.7,84.3
2018-12-12,84.8,84.9,84.5,84.9
2018-12-13,84.9,86.8,84.5,86.6
2018-12-16,86.6,88.2,86.6,87.7
2018-12-17,90.0,93.5,90.0,90.5
2018-12-18,90.5,91.3,89.7,91.1
2018-12-19,91.0,91.3,90.8,91.1
2018-12-20,90.9,90.9,89.9,90.9
2018-12-23,90.9,91.1,89.2,90.5
2018-12-24,90.4,91.9,90.4,91.5
2018-12-25,91.0,91.5,90.5,91.1
2018-12-26,90.8,91.0,90.6,90.7
2018-12-27,90.9,91.5,90.8,91.5
2018-12-30,91.8,92.0,91.5,91.8
2018-12-31,91.8,92.0,91.4,91.8
2019-01-01,91.6,91.8,91.2,91.5
2019-02-01,91.9,93.4,91.5,93.0
2019-03-01,93.4,95.6,93.0,95.0
2019-06-01,94.9,95.5,94.5,95.0
2019-07-01,95.0,96.0,94.9,96.0
2019-08-01,95.6,95.8,95.1,95.1
2019-09-01,95.5,97.6,95.0,97.6
2019-10-01,97.8,98.5,97.6,98.5
2019-01-13,98.5,98.6,97.5,98.2
2019-01-14,97.9,98.2,97.3,98.0
2019-01-15,97.3,98.5,97.3,98.0
2019-01-16,98.0,98.5,97.7,98.2
2019-01-17,97.5,99.5,97.5,99.5
2019-01-20,99.6,99.6,98.7,98.7
2019-01-21,98.6,100.0,97.7,100.0
2019-01-22,99.8,103.8,99.7,102.0
2019-01-23,102.0,102.8,101.0,102.0
2019-01-24,102.0,102.2,101.2,102.2
2019-01-27,102.0,102.4,101.4,102.0
2019-01-28,101.8,102.2,101.2,102.2
2019-01-29,102.0,102.2,100.0,101.2
2019-01-30,101.2,101.6,100.6,100.6
2019-01-31,100.6,101.2,99.9,100.4
2019-03-02,100.8,100.8,99.7,99.8
2019-04-02,100.8,101.0,99.7,99.9
2019-05-02,99.8,100.0,99.6,99.9
2019-06-02,100.6,100.6,99.5,100.0
2019-07-02,100.0,100.2,99.1,99.6
2019-10-02,100.0,100.0,99.0,99.5
2019-11-02,99.8,100.0,99.3,99.4
2019-12-02,99.1,99.8,99.1,99.5
2019-02-13,99.7,101.8,99.7,101.4
2019-02-14,102.0,102.0,100.6,102.0
2019-02-17,101.2,101.6,101.0,101.2
2019-02-18,101.2,101.4,100.6,100.6
2019-02-19,100.6,100.6,98.8,99.1
2019-02-20,99.2,100.2,99.2,100.2
2019-02-21,99.8,100.4,99.0,100.4
2019-02-24,100.0,100.6,99.9,100.0
2019-02-25,100.0,100.0,99.2,99.2
2019-02-26,99.2,100.6,99.2,100.6
2019-02-27,100.8,100.8,100.0,100.4
2019-02-28,100.0,100.0,99.4,99.4
2019-03-03,99.8,99.8,99.3,99.6
2019-04-03,99.7,100.0,99.5,100.0
2019-05-03,99.9,100.0,99.8,99.9
2019-06-03,99.7,100.0,99.4,99.8
2019-07-03,99.4,100.2,99.4,100.0
2019-10-03,99.8,100.2,99.3,99.8
2019-11-03,100.0,100.0,99.5,99.7
2019-12-03,99.6,100.4,99.6,100.4
2019-03-13,100.4,103.0,100.4,102.6
2019-03-14,102.8,104.8,102.0,103.6
2019-03-17,103.2,103.8,102.4,102.8
2019-03-18,103.0,106.0,102.4,106.0
2019-03-19,105.4,107.4,105.2,106.4
2019-03-20,105.8,106.8,105.0,106.0
2019-03-21,106.0,106.6,105.2,106.0
2019-03-24,105.4,106.6,105.4,106.0
2019-03-25,106.4,108.0,105.2,107.0
2019-03-26,107.0,107.6,106.4,106.6
2019-03-27,107.0,108.0,106.6,107.0
2019-03-28,107.0,108.0,107.0,107.2
2019-03-31,106.6,108.0,106.6,107.6
2019-01-04,108.0,108.8,107.4,108.6
2019-02-04,108.6,109.8,108.6,109.6
2019-03-04,109.8,110.8,109.2,110.8
2019-04-04,110.8,111.8,110.6,111.6
2019-07-04,110.2,111.8,109.2,109.6
2019-08-04,109.6,110.8,109.6,110.4
2019-09-04,110.4,110.8,109.6,110.2
2019-10-04,110.2,110.6,109.0,110.6
2019-11-04,110.8,111.2,110.0,110.6
2019-04-14,110.4,111.0,109.6,110.4
2019-04-15,110.6,110.8,108.0,109.8
2019-04-16,109.2,110.6,109.2,110.4
2019-04-17,110.8,112.0,110.4,111.0
2019-04-18,111.6,112.0,110.8,112.0
2019-04-21,112.0,114.4,112.0,114.4
2019-04-22,114.4,115.0,113.2,114.4
2019-04-23,115.0,115.8,114.8,115.2
2019-04-24,115.4,115.6,114.0,114.6
2019-04-25,112.4,112.8,111.4,112.6
2019-04-28,112.2,113.4,111.4,113.0
2019-04-29,113.0,113.8,111.8,113.0
2019-04-30,113.2,114.6,113.2,114.6
2019-01-05,114.0,116.6,114.0,115.4
2019-02-05,115.0,117.4,115.0,117.0
2019-05-05,117.0,117.0,115.0,115.4
2019-06-05,115.0,115.0,110.0,113.0
2019-07-05,113.0,115.2,112.0,112.0
2019-08-05,112.6,114.8,112.2,113.8
2019-09-05,114.4,114.6,108.2,109.4
2019-12-05,109.6,109.6,104.4,105.0
2019-05-13,103.0,105.0,98.8,99.2
2019-05-14,98.8,102.6,94.0,97.0
2019-05-15,100.0,100.0,98.0,98.0
2019-05-16,99.0,103.0,98.4,103.0
2019-05-19,103.0,104.0,101.6,102.8
2019-05-20,102.0,104.4,100.4,102.4
2019-05-21,102.8,106.0,102.4,106.0
2019-05-22,106.0,108.4,106.0,107.0
2019-05-23,106.8,107.0,102.6,104.2
2019-05-26,104.0,105.2,100.2,102.0
2019-05-27,101.6,103.4,98.3,101.6
2019-05-28,101.6,104.4,99.4,101.4
2019-05-29,100.0,101.6,97.2,98.8
2019-05-30,98.0,100.6,98.0,100.6
2019-09-06,101.8,105.0,101.4,104.0
2019-10-06,104.6,110.0,104.4,110.0
2019-11-06,110.0,114.0,109.8,114.0
2019-12-06,113.6,114.0,112.2,113.4
2019-06-13,113.4,113.4,109.4,109.8
2019-06-16,111.0,111.6,109.2,111.0
2019-06-17,111.0,114.2,110.8,111.0
2019-06-18,112.0,112.4,108.4,110.0
2019-06-19,110.6,111.0,109.4,110.0
2019-06-20,110.0,111.4,108.2,110.0
2019-06-23,109.4,110.0,106.6,106.8
2019-06-24,106.2,107.2,102.0,102.8
2019-06-25,103.0,104.2,100.4,104.2
2019-06-26,104.0,104.6,101.8,102.0
2019-06-27,102.4,104.2,101.8,104.2
2019-06-30,104.4,106.6,103.4,103.8
2019-01-07,104.4,104.6,102.4,103.2
2019-02-07,103.6,104.0,102.6,104.0
2019-03-07,103.2,104.6,103.2,104.6
2019-04-07,104.2,104.6,104.0,104.6
2019-07-07,104.8,104.8,104.0,104.6
2019-08-07,104.2,104.8,103.6,104.4
2019-09-07,104.4,106.4,104.0,105.6
2019-10-07,105.8,106.2,104.6,105.6
2019-11-07,105.8,106.0,105.0,105.6
2019-07-14,105.8,107.8,105.2,107.6
2019-07-15,107.8,109.4,106.4,109.2
2019-07-16,109.0,112.2,109.0,112.0
2019-07-17,112.0,113.2,111.6,113.0
2019-07-18,113.0,113.0,110.0,111.2
2019-07-21,109.2,111.2,109.0,111.0
2019-07-22,111.2,111.4,109.6,109.6
2019-07-23,111.0,111.4,108.2,108.2
2019-07-24,109.0,109.6,107.0,108.0
2019-07-25,108.4,109.0,107.2,109.0
2019-07-28,109.0,110.4,108.8,110.2
2019-07-29,110.6,110.6,108.0,108.8
2019-07-30,107.8,109.4,107.6,109.2
2019-07-31,109.0,110.0,108.0,108.0
2019-01-08,108.0,109.0,108.0,108.6
2019-04-08,107.6,108.6,106.8,107.8
2019-05-08,108.0,108.4,106.4,108.0
2019-06-08,107.0,108.6,105.8,108.4
2019-07-08,109.0,110.2,109.0,110.0
2019-08-08,109.2,110.8,109.2,110.0
2019-08-18,109.8,110.0,109.2,109.4
2019-08-19,110.0,113.0,109.8,112.0
2019-08-20,111.6,113.2,111.6,112.8
2019-08-21,112.8,113.0,111.8,112.4
2019-08-22,112.8,112.8,106.8,108.0
2019-08-25,108.0,108.0,105.0,105.2
2019-08-26,105.6,107.0,104.8,106.0
2019-08-27,106.6,107.4,99.2,103.8
2019-08-28,101.6,103.6,100.4,100.4
2019-08-29,100.6,102.0,98.6,99.0
2019-01-09,99.0,100.2,98.5,98.8
2019-02-09,99.0,100.0,96.8,100.0
2019-03-09,100.0,102.0,99.7,100.8
2019-04-09,100.8,104.0,100.8,104.0
2019-05-09,104.2,105.2,102.4,103.0
2019-08-09,103.6,103.6,102.4,103.2
2019-09-09,103.2,105.4,102.4,104.6
2019-10-09,104.2,104.2,102.0,103.8
2019-11-09,103.2,103.2,99.0,101.0
