STC_Date,STC_Open,STC_High,STC_Low,STC_Close
2019-12-09,100.8,101.0,99.8,99.8
2019-09-15,98.0,99.2,97.1,99.0
2019-09-16,99.0,101.4,99.0,101.0
2019-09-17,100.6,101.4,99.9,101.4
2019-09-18,101.6,102.4,100.8,102.0
2019-09-19,102.8,105.0,101.2,105.0
2019-09-22,104.0,105.2,102.8,103.8
2019-09-24,103.8,106.4,103.4,106.4
2019-09-25,106.4,106.8,104.8,105.6
2019-09-26,105.4,107.0,105.0,106.8
2019-09-29,107.0,107.2,106.4,107.2
2019-09-30,107.2,108.8,107.2,108.8
2019-01-10,108.6,110.0,108.2,108.4
2019-02-10,109.4,109.4,105.4,105.8
2019-03-10,105.6,105.6,103.8,104.2
2019-06-10,105.6,105.6,104.6,105.0
2019-07-10,105.0,105.0,102.6,102.6
2019-08-10,102.6,103.4,100.6,102.4
2019-09-10,101.4,101.8,100.4,100.6
2019-10-10,100.4,101.2,100.2,101.0
2019-10-13,100.6,101.6,100.0,100.0
2019-10-14,100.0,100.8,99.4,99.6
2019-10-15,99.6,99.7,99.2,99.3
2019-10-16,99.5,100.2,98.2,99.2
2019-10-17,99.5,100.2,99.0,99.9
2019-10-20,101.2,103.4,101.2,102.0
2019-10-21,102.2,102.2,100.4,101.0
2019-10-22,101.6,102.8,100.6,101.0
2019-10-23,101.0,101.2,99.7,100.2
2019-10-24,100.2,100.4,99.4,99.7
2019-10-27,99.9,100.4,99.2,99.3
2019-10-28,99.6,99.6,98.6,99.0
2019-10-29,98.6,98.8,96.0,97.6
2019-10-30,96.6,97.6,96.1,97.5
2019-10-31,97.5,97.5,95.6,95.8
2019-03-11,95.4,95.4,93.5,94.1
2019-04-11,94.0,95.0,93.5,95.0
2019-05-11,95.0,97.4,94.7,96.7
2019-06-11,97.0,97.0,96.0,96.5
2019-07-11,96.2,97.4,95.7,96.0
2019-10-11,96.8,98.1,95.9,95.9
2019-11-11,95.9,96.4,95.4,96.0
2019-12-11,96.1,98.5,96.0,97.7
2019-11-13,97.8,98.5,96.6,97.0
2019-11-14,97.0,100.2,96.6,99.0
2019-11-17,99.2,99.2,97.5,98.0
2019-11-18,98.7,99.1,98.0,98.8
2019-11-19,98.9,100.2,98.0,99.5
2019-11-20,100.0,100.6,99.6,100.0
2019-11-21,100.2,100.2,99.0,99.7
2019-11-24,99.9,99.9,97.2,97.8
2019-11-25,97.8,98.4,95.9,95.9
2019-11-26,96.1,96.4,94.6,94.6
2019-11-27,95.0,95.0,92.8,93.9
2019-11-28,93.9,93.9,92.6,93.2
2019-01-12,93.2,94.1,92.8,93.0
2019-02-12,93.0,93.2,91.1,91.4
2019-03-12,91.4,92.4,91.1,92.3
2019-04-12,92.3,93.0,91.9,93.0
2019-05-12,93.0,94.5,92.5,94.4
2019-08-12,94.4,97.4,94.4,97.3
2019-09-12,96.6,99.8,96.6,98.5
2019-10-12,98.6,100.0,96.4,99.7
2019-11-12,99.6,100.2,99.2,99.5
2019-12-12,99.8,99.8,97.6,98.0
2019-12-15,99.5,99.5,98.2,99.0
2019-12-16,99.0,102.2,98.6,99.1
2019-12-17,100.0,101.2,99.0,101.2
2019-12-18,100.8,101.4,99.6,101.4
2019-12-19,101.4,102.0,100.4,102.0
2019-12-22,101.8,103.2,101.4,102.6
2019-12-23,102.6,104.8,102.2,104.8
2019-12-24,104.8,105.2,104.0,104.4
2019-12-25,104.4,104.4,102.0,102.2
2019-12-26,102.0,102.2,101.0,101.4
2019-12-29,101.2,103.6,101.0,102.0
2019-12-30,101.8,102.8,100.2,100.2
2019-12-31,100.0,101.8,99.8,101.8
2020-01-01,101.6,102.2,100.8,100.8
2020-02-01,100.8,101.8,100.6,101.4
2020-05-01,96.4,99.9,96.4,98.3
2020-06-01,98.3,99.1,97.1,97.7
2020-07-01,98.6,99.1,97.1,97.3
2020-08-01,97.0,99.2,96.4,97.5
2020-09-01,98.9,99.7,98.8,99.3
2020-12-01,99.9,99.9,98.9,99.3
2020-01-13,99.3,100.2,98.9,99.0
2020-01-14,99.3,99.3,98.6,98.9
2020-01-15,99.0,99.2,98.0,98.0
2020-01-16,98.1,98.9,98.1,98.5
2020-01-19,98.5,99.2,98.3,98.4
2020-01-20,98.5,99.0,98.1,98.5
2020-01-21,98.5,98.7,98.2,98.2
2020-01-22,98.4,98.6,97.8,97.8
2020-01-23,96.9,96.9,92.9,93.2
2020-01-26,93.2,93.5,92.6,92.6
2020-01-27,92.6,93.0,91.4,91.5
2020-01-28,91.5,92.1,90.5,90.9
2020-01-29,92.3,92.7,89.6,89.9
2020-01-30,90.0,91.3,89.4,91.3
2020-02-02,90.5,91.3,90.1,90.8
2020-03-02,90.9,91.4,89.1,89.1
2020-04-02,89.6,89.9,88.5,89.2
2020-05-02,89.5,89.6,87.9,88.2
2020-06-02,88.6,88.8,87.2,87.5
2020-09-02,88.0,88.0,86.3,86.8
2020-10-02,86.8,87.9,86.2,87.0
2020-11-02,87.3,87.7,86.2,86.2
2020-12-02,86.3,86.5,85.5,86.0
2020-02-13,86.0,87.0,84.8,85.6
2020-02-16,85.7,87.5,85.7,87.0
2020-02-17,87.3,87.9,86.8,86.8
2020-02-18,86.9,87.4,85.9,87.0
2020-02-19,86.2,87.5,86.1,87.5
2020-02-20,87.7,89.3,87.5,88.8
2020-02-23,88.5,88.5,87.0,87.0
2020-02-24,86.7,86.8,84.1,84.1
2020-02-25,84.1,84.5,83.1,83.3
2020-02-26,82.9,83.2,81.8,82.5
2020-02-27,82.3,83.0,81.3,82.6
2020-01-03,81.3,82.0,80.4,80.9
2020-02-03,82.3,83.7,81.2,81.2
2020-03-03,83.0,84.2,82.8,84.1
2020-04-03,83.5,85.2,82.9,84.1
2020-05-03,85.5,85.5,83.9,84.3
2020-08-03,80.0,82.2,79.8,80.3
2020-09-03,72.3,78.3,72.3,75.9
2020-10-03,82.9,82.9,78.1,81.6
2020-11-03,85.0,85.0,77.0,79.1
2020-12-03,75.7,80.9,75.0,79.7
2020-03-15,79.8,81.9,78.5,80.9
2020-03-16,80.0,83.5,79.0,79.9
2020-03-17,80.1,82.3,80.1,81.3
2020-03-18,80.3,82.4,80.3,82.3
2020-03-19,81.5,84.1,81.1,83.5
2020-03-22,83.1,83.4,81.7,82.4
2020-03-23,82.3,82.3,80.6,81.0
2020-03-24,82.0,83.9,82.0,82.7
2020-03-25,83.9,84.9,82.5,82.7
2020-03-26,83.9,84.0,82.5,82.8
2020-03-29,82.8,83.9,82.7,83.1
2020-03-30,84.0,84.0,82.7,83.1
2020-03-31,83.8,88.1,83.8,87.5
2020-01-04,88.2,90.4,87.7,90.0
2020-02-04,90.0,90.5,88.8,89.7
2020-05-04,90.1,90.7,88.8,89.9
2020-06-04,89.9,89.9,88.8,89.5
2020-07-04,89.6,92.6,89.6,92.0
2020-08-04,92.0,92.0,90.7,92.0
2020-09-04,92.0,93.2,91.8,92.7
2020-12-04,93.0,93.4,92.0,92.7
2020-04-13,92.8,93.0,90.1,91.0
2020-04-14,91.9,94.3,91.1,93.5
2020-04-15,94.5,94.5,93.0,93.0
2020-04-16,92.5,93.1,90.0,90.0
2020-04-19,91.0,92.8,90.6,91.3
2020-04-20,91.3,91.4,89.6,90.6
2020-04-21,89.6,90.6,88.9,89.5
2020-04-22,90.0,90.5,89.4,89.5
2020-04-23,89.8,90.3,89.7,89.7
2020-04-26,90.3,90.8,90.1,90.5
2020-04-27,90.5,90.7,90.0,90.0
2020-04-28,90.0,90.4,89.8,90.0
2020-04-29,89.6,90.4,89.5,90.1
2020-04-30,90.0,90.7,90.0,90.6
2020-03-05,88.1,88.7,86.3,88.2
2020-04-05,88.0,88.6,87.8,88.4
2020-05-05,88.7,89.8,88.7,88.9
2020-06-05,89.9,90.0,88.2,88.2
2020-07-05,89.0,89.5,88.2,88.4
2020-10-05,88.7,89.4,88.7,88.9
2020-11-05,88.0,90.0,87.2,89.7
2020-12-05,89.8,92.5,89.7,91.2
2020-05-13,92.5,95.0,92.0,93.8
2020-05-14,93.8,94.5,92.5,94.4
2020-05-17,94.1,96.0,94.1,95.9
2020-05-18,96.0,100.0,95.9,97.8
2020-05-19,97.9,99.6,97.9,99.4
2020-05-20,99.4,100.2,99.2,100.0
2020-05-21,100.0,100.0,98.9,100.0
2020-05-31,101.0,103.0,99.1,99.5
2020-01-06,102.8,103.0,99.3,100.0
2020-02-06,100.0,100.0,99.3,99.7
2020-03-06,100.0,100.0,98.9,99.5
2020-04-06,99.0,99.9,98.5,99.9
2020-07-06,100.0,100.0,99.0,99.5
2020-08-06,99.5,99.6,99.1,99.3
2020-09-06,99.5,99.6,98.8,99.2
2020-10-06,99.1,99.5,98.9,99.5
2020-11-06,99.4,99.4,98.4,99.2
2020-06-14,98.7,98.8,98.3,98.5
2020-06-15,98.5,99.0,98.0,99.0
2020-06-16,99.0,99.8,98.2,98.2
2020-06-17,98.6,99.0,98.5,99.0
2020-06-18,99.1,99.1,98.8,99.0
2020-06-21,99.0,99.4,98.5,99.3
2020-06-22,99.3,99.3,98.2,98.7
2020-06-23,98.9,99.0,98.1,98.7
2020-06-24,98.7,99.0,98.4,99.0
2020-06-25,98.4,98.9,98.4,98.9
2020-06-28,98.3,98.8,98.3,98.6
2020-06-29,98.3,99.3,98.3,98.8
2020-06-30,98.8,99.0,98.3,99.0
2020-01-07,98.5,98.9,98.4,98.4
2020-02-07,98.9,98.9,98.4,98.5
2020-05-07,98.9,99.3,98.6,99.0
2020-06-07,99.1,99.4,98.7,98.7
2020-07-07,99.2,99.2,98.7,98.7
2020-08-07,98.5,98.8,98.0,98.0
2020-09-07,98.1,98.5,98.0,98.0
2020-12-07,98.1,98.2,97.2,97.5
2020-07-13,97.7,97.7,97.0,97.0
2020-07-14,97.1,97.2,96.1,96.9
2020-07-15,96.9,97.0,96.5,96.7
2020-07-16,96.8,96.9,96.0,96.0
2020-07-19,96.5,96.7,95.8,95.9
2020-07-20,95.9,96.0,94.0,96.0
2020-07-21,96.0,97.8,96.0,97.0
2020-07-22,97.2,99.2,97.1,99.2
2020-07-23,98.0,98.0,96.6,97.1
2020-07-26,97.1,97.6,96.8,97.1
2020-07-27,97.1,97.8,97.1,97.1
2020-07-28,97.3,97.5,97.0,97.2
2020-05-08,96.9,97.3,95.8,96.0
2020-06-08,96.4,97.0,95.9,97.0
2020-09-08,97.0,97.0,96.5,96.7
2020-10-08,96.7,96.8,96.0,96.0
2020-11-08,96.1,96.5,96.1,96.5
2020-12-08,96.5,97.0,96.4,96.7
2020-08-13,96.6,96.9,96.5,96.7
2020-08-16,96.9,97.2,96.4,96.4
2020-08-17,96.7,97.0,96.3,96.7
2020-08-18,96.7,96.8,96.3,96.8
2020-08-19,96.8,97.2,96.1,96.4
2020-08-20,96.8,96.8,96.4,96.6
2020-08-23,96.6,96.8,96.4,96.7
2020-08-24,96.5,97.1,96.3,96.7
2020-08-25,96.9,97.2,96.5,96.5
2020-08-26,96.6,96.8,96.2,96.5
2020-08-27,96.9,96.9,96.4,96.4
2020-08-30,96.3,96.7,96.3,96.6
2020-08-31,96.5,96.8,96.0,96.0
2020-01-09,96.6,96.6,95.5,95.5
2020-02-09,95.5,97.9,95.4,97.7
2020-03-09,98.0,98.5,97.2,97.7
2020-06-09,97.5,97.7,97.1,97.5
2020-07-09,97.5,97.7,97.2,97.3
2020-08-09,97.6,99.0,97.5,98.3
2020-09-09,97.8,98.4,97.5,98.2
2020-10-09,98.3,99.8,98.3,99.2
2020-09-13,99.5,99.5,98.9,99.1
2020-09-14,99.2,99.7,98.4,99.2
2020-09-15,99.2,102.6,99.0,102.0
2020-09-16,102.2,106.0,102.2,103.0
2020-09-17,103.0,104.0,101.8,102.0
2020-09-20,102.2,103.4,101.6,102.0
2020-09-21,102.4,104.0,100.6,100.6
2020-09-22,100.6,101.6,99.6,100.6
2020-09-24,100.8,101.0,99.8,100.0
2020-09-27,100.0,101.2,99.9,100.2
2020-09-28,100.4,103.0,100.4,102.0
2020-09-29,102.0,103.0,101.0,101.0
2020-09-30,101.0,101.6,100.2,100.4
2020-01-10,100.4,101.4,100.4,100.8
2020-04-10,100.6,101.0,100.0,100.4
2020-05-10,100.4,102.6,100.0,102.4
2020-06-10,102.0,104.0,101.2,104.0
2020-07-10,103.8,104.2,103.0,103.8
2020-08-10,103.6,105.2,103.2,104.0
2020-11-10,104.0,106.2,104.0,105.4
2020-12-10,105.4,106.4,104.8,106.4
2020-10-13,106.4,106.6,105.2,106.4
2020-10-14,106.4,106.4,105.6,105.6
2020-10-15,105.4,106.0,104.0,104.0
2020-10-18,104.4,105.2,103.4,103.4
2020-10-19,104.4,104.8,103.4,104.4
2020-10-20,104.0,104.2,103.0,103.4
2020-10-21,103.4,104.2,103.2,103.2
2020-10-22,103.8,106.0,103.2,106.0
2020-10-25,105.2,105.4,103.0,103.0
2020-10-26,102.6,104.4,100.4,103.0
2020-10-27,103.0,103.6,101.2,103.6
2020-10-28,103.6,103.8,102.2,102.6
2020-10-29,101.6,101.6,99.7,99.7
2020-01-11,99.5,100.4,99.4,100.2
2020-02-11,100.2,101.8,99.9,101.0
2020-03-11,101.6,101.8,100.8,100.8
2020-04-11,101.8,102.4,101.0,101.8
2020-05-11,101.4,102.4,101.0,102.4
2020-08-11,102.0,103.8,101.8,103.8
2020-09-11,103.8,105.8,103.8,105.8
2020-10-11,106.0,106.0,103.4,103.8
2020-11-11,104.8,107.0,104.0,106.2
2020-12-11,106.2,107.0,105.0,105.8
2020-11-15,106.0,108.8,105.8,106.6
2020-11-16,106.6,108.2,106.6,107.4
2020-11-17,107.8,108.6,106.6,107.4
2020-11-18,107.4,108.0,107.0,108.0
2020-11-19,107.6,107.6,107.0,107.2
2020-11-22,108.8,109.4,108.0,108.2
2020-11-23,108.4,108.4,107.0,107.8
2020-11-24,108.0,109.2,107.0,107.0
2020-11-25,107.4,108.6,107.4,108.0
2020-11-26,107.6,108.2,106.2,107.2
2020-11-29,107.4,107.6,106.8,107.4
2020-11-30,107.4,108.0,106.6,107.8
2020-01-12,107.0,108.0,107.0,107.6
2020-02-12,107.2,107.8,106.4,107.0
2020-03-12,107.0,107.2,106.6,106.8
2020-06-12,107.2,107.4,106.4,106.4
2020-07-12,106.2,106.8,105.4,106.8
2020-08-12,106.0,107.2,105.8,106.0
2020-09-12,106.0,106.4,105.8,106.0
2020-10-12,106.0,106.6,105.8,105.8
2020-12-13,106.4,106.4,105.0,106.0
2020-12-14,105.8,106.4,105.4,106.0
2020-12-15,105.4,106.0,105.4,105.8
2020-12-16,106.0,106.2,105.4,105.8
2020-12-17,105.4,107.0,105.4,106.4
2020-12-20,106.6,107.6,106.6,107.2
2020-12-21,106.4,106.8,104.8,106.6
2020-12-22,106.2,107.0,106.2,106.6
2020-12-23,106.6,106.8,106.0,106.0
2020-12-24,106.8,106.8,105.4,105.4
2020-12-27,105.4,106.0,105.4,106.0
2020-12-28,106.0,106.0,104.8,105.0
2020-12-29,105.8,106.0,105.4,106.0
2020-12-30,106.0,106.8,106.0,106.8
2020-12-31,106.8,107.0,106.0,106.0
2021-03-01,106.0,106.4,105.0,106.0
2021-04-01,106.2,107.2,105.4,107.2
2021-05-01,107.4,107.6,106.4,107.2
2021-06-01,107.4,107.4,106.4,107.0
2021-07-01,107.0,108.8,106.6,108.8
2021-10-01,109.0,109.8,108.2,109.6
2021-11-01,109.8,111.0,109.2,111.0
2021-12-01,110.2,111.0,110.2,111.0
2021-01-13,111.0,111.0,109.4,110.0
2021-01-14,110.0,110.4,109.2,110.0
2021-01-17,110.4,110.8,109.6,110.2
2021-01-18,110.0,117.0,110.0,116.2
2021-01-19,115.2,116.6,113.2,113.2
2021-01-20,113.6,113.6,111.6,111.6
2021-01-21,111.8,112.4,111.2,111.4
2021-01-24,112.8,112.8,110.0,110.2
2021-01-25,110.4,113.4,110.4,111.6
2021-01-26,111.2,112.8,111.0,111.6
2021-01-27,112.6,112.8,111.8,111.8
2021-01-28,111.8,113.2,111.8,113.2
2021-01-31,111.8,112.8,111.2,112.8
2021-01-02,112.8,113.2,111.0,111.0
2021-02-02,111.2,112.2,111.2,111.6
2021-03-02,111.4,111.6,110.4,110.8
2021-04-02,110.2,112.8,110.0,112.8
2021-07-02,112.0,113.2,112.0,113.0
2021-08-02,113.0,113.2,112.2,112.2
2021-09-02,112.2,115.0,112.2,114.4
2021-10-02,113.8,115.0,113.6,114.8
2021-11-02,114.4,115.6,114.4,115.6
2021-02-14,115.6,118.0,115.6,117.4
2021-02-15,117.0,120.0,117.0,120.0
2021-02-16,120.0,120.0,118.0,119.8
2021-02-17,119.8,119.8,117.2,117.2
2021-02-18,117.0,118.6,115.4,115.4
2021-02-21,117.0,117.0,115.6,116.2
2021-02-22,116.4,117.6,115.2,115.2
2021-02-23,115.6,120.0,115.6,117.2
2021-02-24,117.2,119.2,115.0,115.0
2021-02-25,116.6,118.8,116.6,118.8
2021-02-28,118.4,118.4,116.6,117.4
2021-01-03,117.4,117.6,115.6,115.6
2021-02-03,116.8,117.6,116.8,117.4
2021-03-03,117.2,118.4,116.8,117.8
2021-04-03,117.2,117.4,114.6,114.6
2021-07-03,115.8,116.4,115.4,115.6
2021-08-03,116.4,117.6,115.6,115.6
2021-09-03,116.0,116.6,115.6,116.6
2021-10-03,115.4,117.6,115.4,117.6
2021-11-03,118.0,118.8,117.6,118.6
2021-03-14,118.0,118.8,117.6,118.2
2021-03-15,118.2,118.8,116.8,118.8
2021-03-16,118.2,119.4,118.0,119.0
2021-03-17,118.8,118.8,115.6,116.0
2021-03-18,116.0,116.2,114.6,114.6
2021-03-21,114.0,115.2,113.8,114.4
2021-03-22,114.4,116.6,114.2,116.6
2021-03-23,116.6,116.8,115.6,116.0
2021-03-24,115.0,116.6,115.0,116.6
2021-03-25,115.8,117.0,115.4,115.4
2021-03-28,118.0,118.2,117.0,118.0
2021-03-29,118.0,120.0,117.6,120.0
2021-03-30,120.0,121.4,119.0,120.8
2021-03-31,123.0,127.4,122.2,126.8
2021-01-04,126.8,127.0,124.0,124.6
2021-04-04,124.6,127.6,124.4,127.2
2021-05-04,127.2,127.2,125.4,125.8
2021-06-04,126.2,126.8,125.0,125.0
2021-07-04,125.4,125.8,124.0,124.8
2021-08-04,124.8,126.0,124.4,125.0
2021-11-04,124.4,124.4,122.0,123.0
2021-12-04,123.0,123.2,121.4,121.8
2021-04-13,122.6,122.6,119.8,119.8
2021-04-14,119.8,121.4,119.0,120.8
2021-04-15,120.4,121.2,119.6,120.8
2021-04-18,121.2,123.0,121.2,122.8
2021-04-19,122.8,124.2,121.6,124.0
2021-04-20,124.2,125.0,123.6,124.0
2021-04-21,123.8,125.0,123.8,124.2
2021-04-22,124.2,125.4,124.2,125.4
2021-04-25,125.2,126.8,125.2,126.6
2021-04-26,126.6,127.0,124.0,127.0
2021-04-27,126.0,126.4,125.4,126.2
2021-04-28,127.0,129.0,126.8,127.6
2021-04-29,127.4,127.8,125.6,127.0
2021-02-05,127.0,127.2,124.8,125.8
2021-03-05,126.8,126.8,124.4,124.4
2021-04-05,124.6,125.2,123.2,124.4
2021-05-05,124.2,124.2,123.0,123.0
2021-06-05,123.0,123.0,120.8,120.8
2021-09-05,121.0,122.4,120.8,121.0
2021-10-05,121.0,123.4,121.0,121.4
2021-05-17,123.0,123.2,121.2,121.2
2021-05-18,122.6,122.8,121.0,121.0
2021-05-19,121.2,121.6,120.2,120.6
2021-05-20,121.2,121.4,119.6,121.2
2021-05-23,121.0,121.2,120.0,121.0
2021-05-24,121.0,122.0,120.4,120.4
2021-05-25,120.6,122.0,120.6,122.0
2021-05-26,122.4,124.0,121.6,122.6
2021-05-27,123.0,124.0,122.6,122.8
2021-05-30,123.0,125.2,122.6,124.6
2021-05-31,124.6,125.8,123.6,124.6
2021-01-06,125.6,129.8,124.8,128.8
2021-02-06,129.0,129.2,127.0,129.2
2021-03-06,129.4,135.0,128.8,134.8
2021-06-06,134.8,139.8,133.0,133.0
2021-07-06,134.0,135.4,131.6,132.0
2021-08-06,132.0,135.2,132.0,134.6
2021-09-06,135.4,136.0,133.4,135.0
2021-10-06,134.0,135.2,133.6,134.4
2021-06-13,135.0,139.2,134.8,139.2
2021-06-14,139.4,139.6,137.0,137.0
2021-06-15,136.6,136.6,130.2,133.8
2021-06-16,133.8,135.0,132.0,132.2
2021-06-17,132.2,132.6,130.2,130.4
2021-06-20,130.6,134.2,130.6,132.4
2021-06-21,131.4,134.6,131.2,133.6
2021-06-22,133.6,134.8,132.6,132.8
2021-06-23,135.4,135.8,130.0,130.4
2021-06-24,131.6,132.6,130.6,131.0
2021-06-27,131.0,132.0,130.0,130.2
2021-06-28,130.4,130.6,129.2,130.0
2021-06-29,130.6,131.8,130.0,131.8
2021-06-30,132.0,132.0,130.4,131.6
2021-01-07,131.2,131.6,130.8,131.2
2021-04-07,131.8,131.8,130.6,131.6
2021-05-07,131.6,131.6,128.4,129.2
2021-06-07,129.2,129.8,128.0,128.0
2021-07-07,127.8,129.6,127.6,128.8
2021-08-07,128.8,129.4,127.6,128.8
2021-11-07,128.6,129.0,126.4,126.8
2021-12-07,126.6,129.4,126.6,127.8
2021-07-13,127.8,130.0,127.6,129.0
2021-07-14,128.4,130.0,127.2,127.2
2021-07-15,127.2,128.2,126.2,126.2
2021-07-25,127.0,128.4,126.2,126.2
2021-07-26,127.0,127.6,126.6,127.0
2021-07-27,127.0,129.4,127.0,129.4
2021-07-28,129.4,129.6,128.6,129.6
2021-07-29,129.2,134.4,129.0,134.0
2021-01-08,134.0,137.6,132.6,135.6
2021-02-08,135.6,136.6,135.0,136.6
2021-03-08,136.6,136.8,134.4,136.4
2021-04-08,136.4,136.6,135.2,136.6
2021-05-08,135.8,137.8,135.4,137.8
2021-08-08,136.2,137.0,135.6,135.8
2021-09-08,136.0,137.0,135.4,137.0
2021-10-08,136.8,137.2,136.2,137.2
2021-11-08,137.0,137.0,136.2,136.2
2021-12-08,136.4,136.8,135.2,136.2
2021-08-15,136.2,136.2,135.4,135.4
2021-08-16,135.2,136.6,135.2,135.4
2021-08-17,135.4,138.6,135.2,138.0
2021-08-18,137.8,137.8,135.0,135.0
2021-08-19,134.8,135.0,131.0,131.2
2021-08-22,131.2,133.2,131.0,131.8
2021-08-23,131.8,132.8,128.6,128.6
2021-08-24,130.0,131.2,129.4,130.6
2021-08-25,131.4,132.0,128.8,130.6
2021-08-26,131.6,131.6,129.0,130.0
2021-08-29,129.6,130.0,128.8,128.8
2021-08-30,129.8,131.2,129.4,131.2
2021-08-31,131.6,135.0,131.0,135.0
2021-01-09,135.0,135.0,133.4,133.8
2021-02-09,133.2,133.8,131.6,132.4
2021-05-09,132.4,135.0,131.8,134.6
2021-06-09,134.4,136.0,134.2,136.0
2021-07-09,136.0,136.6,134.4,134.4
2021-08-09,135.0,135.0,133.8,134.8
2021-09-09,134.8,135.6,133.4,135.4
2021-12-09,135.8,135.8,133.4,133.4
2021-09-13,134.0,135.0,132.6,135.0
2021-09-14,135.0,135.0,133.8,134.4
2021-09-15,134.8,134.8,133.2,134.0
2021-09-16,134.0,134.2,132.4,132.6
2021-09-19,133.0,133.6,130.6,131.6
2021-09-20,132.0,132.0,130.6,131.8
2021-09-21,131.8,131.8,130.4,131.0
2021-09-22,131.6,131.6,130.4,130.6
2021-09-26,130.6,131.2,128.2,129.0
2021-09-27,129.0,129.2,126.6,126.6
2021-09-28,127.0,127.8,124.4,124.6
2021-09-29,125.0,126.0,121.2,123.8
2021-09-30,124.2,127.0,123.2,127.0
2021-03-10,126.0,126.0,122.4,122.8
2021-04-10,122.8,122.8,118.8,120.0
2021-05-10,120.0,120.0,117.2,117.4
2021-06-10,117.4,121.4,117.2,120.2
2021-07-10,121.0,122.4,119.4,121.2
2021-10-10,121.8,122.0,119.6,119.6
2021-11-10,120.0,120.4,116.8,119.0
2021-12-10,119.2,119.4,117.4,118.0
2021-10-13,118.0,118.4,117.0,117.6
2021-10-14,117.8,118.0,116.6,117.6
2021-10-17,117.8,118.6,117.2,117.6
2021-10-18,118.0,118.8,117.6,117.6
2021-10-19,118.4,118.4,117.2,117.4
2021-10-20,117.8,118.6,117.4,118.6
2021-10-21,118.6,119.4,118.0,118.2
2021-10-24,118.4,120.6,118.4,119.4
2021-10-25,119.8,120.2,119.0,119.2
2021-10-26,119.0,119.8,117.2,117.2
2021-10-27,117.8,117.8,117.0,117.0
2021-10-28,117.0,117.2,115.6,117.0
2021-10-31,116.6,116.6,115.0,115.2
2021-01-11,115.2,115.8,114.2,115.0
2021-02-11,115.2,116.2,115.0,116.2
2021-03-11,116.2,116.2,114.2,114.8
2021-04-11,114.8,116.4,114.8,116.0
2021-07-11,116.6,117.2,115.6,116.4
2021-08-11,116.6,117.0,115.0,116.0
2021-09-11,115.0,115.4,114.4,115.0
2021-10-11,115.4,115.4,114.2,115.0
2021-11-11,115.0,115.4,114.2,115.2
2021-11-14,115.8,116.8,115.4,116.0
2021-11-15,115.8,116.2,115.4,115.4
2021-11-16,115.4,116.0,115.0,116.0
2021-11-17,116.0,116.2,115.2,116.0
2021-11-18,115.8,116.0,114.8,115.2
2021-11-21,115.0,115.0,113.2,113.6
2021-11-22,113.6,114.0,112.2,113.8
2021-11-23,113.2,113.8,112.0,113.2
2021-11-24,113.8,114.6,113.0,114.0
2021-11-25,114.0,115.0,113.0,113.0
2021-11-28,110.0,111.8,110.0,111.6
2021-11-29,111.6,113.0,111.0,111.0
2021-11-30,111.0,112.0,110.0,111.0
